start_time,close_time,open_price,close_price,high_price,low_price,is_interval_end
1675835640000,1675835699999,1676.70,1676.28,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.28,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.29,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.28,1676.70,1676.28,False
1675835640000,1675835699999,1676.70,1676.09,1676.70,1676.09,False
1675835640000,1675835699999,1676.70,1676.08,1676.70,1676.08,False
1675835640000,1675835699999,1676.70,1676.08,1676.70,1676.08,True
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.09,False
1675835700000,1675835759999,1676.09,1676.08,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.08,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.09,1676.09,1676.08,False
1675835700000,1675835759999,1676.09,1676.46,1676.46,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.66,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.67,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.66,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.60,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.59,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.36,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.35,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.36,1676.67,1676.08,False
1675835700000,1675835759999,1676.09,1676.36,1676.67,1676.08,True
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
1675835760000,1675835819999,1676.36,1676.36,1676.36,1676.36,False
